student_id,school_id,local_id,age,female,f_col,gpa,private_component
22665,113,150,15,1,0,1.8480334556338298,1.5377473689517203
22666,113,151,17,0,0,2.4696869373381967,1.7252606626727367
22667,113,152,15,0,0,2.1469554216131868,1.2482886975504677
22668,113,153,14,0,0,2.3117837202829508,1.2358921624367847
22669,113,154,15,0,0,1.953639327877434,1.0950339760645404
22670,113,155,15,0,0,1.2608217951644298,1.2608217951644298
22671,113,156,15,1,0,1.9813372918194605,1.4298913939763813
22672,113,157,13,1,0,1.9214299575805782,1.1084196507323059
22673,113,158,15,0,0,1.8372726351805584,1.0754842254516273
22674,113,159,15,0,0,2.0657639868449187,1.1215741569226654
22675,113,160,15,0,0,2.096151235804824,1.1328469656042166
22676,113,161,16,1,1,2.9537742630170145,1.8074041205078835
22677,113,162,15,0,0,1.5853989630160226,1.2252064321533185
22678,113,163,14,1,0,1.9605565233264661,1.033245405951959
22679,113,164,13,1,1,2.6988744138074043,1.7140129335853003
22680,113,165,15,0,0,2.7305234269344516,1.6677747037354989
22681,113,166,16,0,0,1.355778199905884,1.355778199905884
22682,113,167,15,1,0,2.6770325399229042,1.6378901885190311
22683,113,168,14,0,0,1.9065068574216668,1.1708197154148954
22684,113,169,16,1,0,2.26971611392006,1.2770138903674404
22685,113,170,14,0,0,1.8356325424775615,1.2176194459745449
22686,113,171,16,0,1,1.4292812328040112,1.4292812328040112
22687,113,172,15,0,1,2.0611238624290014,1.4545332158993518
22688,113,173,15,1,1,2.0299329729797053,2.0299329729797053
22689,113,174,17,0,0,2.8408915761693705,1.7031426117980586
22690,113,175,14,0,1,2.3143604124924253,1.4912801410364032
22691,113,176,18,0,0,2.588674944672535,1.6022401246272422
22692,113,177,16,0,1,2.823552492592387,1.8432434570915839
22693,113,178,14,1,0,1.0981829458240209,1.0981829458240209
22694,113,179,14,1,0,1.2601849655430428,1.2601849655430428
22695,113,180,15,1,1,2.4102297297832704,1.6505680376333987
22696,113,181,15,1,1,2.652606915585005,1.7161328508266651
22697,113,182,15,0,0,1.087744425365608,1.087744425365608
22698,113,183,15,1,0,2.6203693705658235,1.6787742435155506
22699,113,184,15,1,1,2.5239037899805457,1.5955383859764596
22700,113,185,13,1,0,2.0051529438493976,1.307485078547475
22701,113,186,15,0,0,2.493885548008924,1.5441681635825069
22702,113,187,15,0,1,2.708150523551141,1.6987644891756666
22703,113,188,16,1,1,2.9182970534093733,1.7757304902147975
22704,113,189,15,0,0,1.8500582951113067,1.0217996975984769
22705,113,190,15,0,0,1.034286955607032,1.034286955607032
22706,113,191,15,0,0,2.0488531058871615,1.1770682155081744
22707,113,192,16,1,1,3.044425456471316,1.9087943420358098
22708,113,193,14,0,0,2.021968821806944,1.0501014532707886
22709,113,194,15,1,0,2.289745021461814,1.4173522222343136
22710,113,195,14,0,1,1.4336357619311724,1.4336357619311724
22711,113,196,16,0,1,2.812603475872364,1.9539762308086173
22712,113,197,15,0,1,2.139557016178923,1.1993473433253388
22713,113,198,15,0,1,2.012242891363636,1.2207804078158189
22714,113,199,15,0,0,2.14016801452001,1.305610496120758
22715,113,200,15,1,0,2.3989633197690754,1.5070945790540886
22716,113,201,15,0,0,2.0881882890248837,1.0722637278741378
22717,113,202,14,1,0,2.5864449064235404,1.6526134731993276
22718,113,203,15,0,0,1.200641769542347,1.200641769542347
22719,113,204,14,1,0,2.235268609130195,1.3304634744322559
22720,113,205,17,1,0,2.3597359339543686,1.6115702695669383
22721,113,206,13,1,1,2.1893285095764803,1.1884736967213971
22722,113,207,14,0,0,2.1068040603052722,1.2277298583214908
22723,113,208,13,1,1,1.5700543747429436,1.5700543747429436
22724,113,209,16,1,0,1.5727894630327484,1.5727894630327484
22725,113,210,15,1,0,2.247444169581892,1.3915916668528612
22726,113,211,16,0,0,2.406254553457055,1.59662030192196
22727,113,212,17,0,0,2.4350644430449986,1.5928565161721506
22728,113,213,14,0,1,2.4235162288707706,1.5209186867454605
22729,113,214,16,1,1,2.6887307231836344,2.0135800238936463
22730,113,215,16,0,0,2.528051953956462,1.512981066087561
22731,113,216,15,1,1,2.7713895852059385,1.9471563343491654
22732,113,217,14,0,1,2.19635342327347,1.5521323067613848
22733,113,218,17,0,1,2.6055941890617316,1.6128919655091116
22734,114,0,15,1,0,2.055166136891967,1.125221849556616
22735,114,1,18,1,1,2.892146750636951,2.128793942775481
22736,114,2,17,0,0,2.4651398814665093,1.5356330776550575
22737,114,3,17,1,0,2.315544588275497,1.5166956966981173
22738,114,4,18,0,0,2.1841461281909065,1.3966789907072208
22739,114,5,16,1,1,2.7282587940176675,2.0163722427996964
22740,114,6,14,1,0,2.076716856157918,1.2272964938665423
22741,114,7,16,0,1,2.8396745997846806,1.9062735832353848
22742,114,8,14,0,1,1.4055181375990362,1.4055181375990362
22743,114,9,15,0,1,1.4379627723700685,1.4379627723700685
22744,114,10,15,0,0,1.5896790716984028,1.0905682696649726
22745,114,11,17,0,0,2.6573868056862855,1.6549776422115794
22746,114,12,16,0,0,2.116401089670421,1.1621115621422007
22747,114,13,15,1,0,2.12885024029944,1.3475115341607276
22748,114,14,15,1,0,2.339063328972486,1.6065073092616815
22749,114,15,16,0,0,1.7404645127394842,1.085220674294152
22750,114,16,15,1,0,1.1637026734447677,1.1637026734447677
22751,114,17,13,0,1,1.8715795530124462,1.0638509039463826
22752,114,18,15,1,1,2.57110412642037,1.5980803596961057
22753,114,19,14,0,1,2.462880474945418,1.4373297335145
22754,114,20,15,1,0,2.288644910392236,1.4624807242007931
22755,114,21,15,0,1,2.406048083956983,1.6259535113432784
22756,114,22,14,0,0,1.9859673695275188,1.0575725336625739
22757,114,23,14,1,0,2.112018010472288,1.0668267780827665
22758,114,24,14,0,1,1.6958066869691915,1.6958066869691915
22759,114,25,16,1,1,2.547365394020408,1.6840794758614315
22760,114,26,15,1,0,1.882902899123479,1.2296536833835505
22761,114,27,16,1,0,2.5973155273849446,1.5673913928860226
22762,114,28,14,1,0,1.94133325257618,1.3522429373550817
22763,114,29,15,0,1,2.334534034041902,1.492368654521236
22764,114,30,16,1,0,2.2401507232209172,1.4470119679613767
22765,114,31,15,0,0,2.0444275734738113,1.2893735735699812
22766,114,32,14,1,1,2.2765814036032825,1.3593920033884421
22767,114,33,13,0,0,1.986300590459324,1.0746760972919038
22768,114,34,16,0,0,1.8454902347100215,1.118567458324664
22769,114,35,14,1,0,2.19242883024549,1.308872020194179
22770,114,36,15,1,0,2.1534649037420683,1.3816401925840942
22771,114,37,13,0,0,2.1598331050559065,1.236505448114007
22772,114,38,15,1,1,1.9046398127434554,1.9046398127434554
22773,114,39,17,1,0,2.5231780176017167,1.414103692459862
22774,114,40,17,0,1,1.834846216338509,1.834846216338509
22775,114,41,15,1,0,2.0640898341554976,1.187546133196874
22776,114,42,16,1,0,1.6022641168658684,1.6022641168658684
22777,114,43,14,0,0,1.8121336741023677,1.002601050596679
22778,114,44,15,1,1,2.3205993719130014,1.7834489980690587
22779,114,45,14,0,1,1.9987353768471416,1.5190890680511202
22780,114,46,13,1,0,1.9593521171007477,1.068710174962892
22781,114,47,15,0,0,1.9842320399874835,1.017323425891667
22782,114,48,13,1,0,1.99428512950051,1.2212700726593981
22783,114,49,15,1,1,2.729567574355126,1.6950183551763034
22784,114,50,15,1,0,2.1494942381235926,1.4515037573180007
22785,114,51,14,0,0,1.8778996128233798,1.0777768269528483
22786,114,52,15,0,0,2.2450804297244593,1.1672464882768292
22787,114,53,14,0,0,1.9938682646678596,1.091290868650108
22788,114,54,15,1,1,2.656058591679737,1.6545902551613398
22789,114,55,15,1,0,1.9910011115364736,1.259307383529552
22790,114,56,15,1,0,1.922192575584968,1.112038234440618
22791,114,57,15,0,1,1.8298749311539981,1.0815796866870044
22792,114,58,14,1,1,2.5333542182600968,1.6827235799517046
22793,114,59,16,1,0,2.5420651332083257,1.443718625459731
22794,114,60,15,0,0,2.4215606616334773,1.3859071674966525
22795,114,61,16,0,0,1.0223757085235032,1.0223757085235032
22796,114,62,15,0,1,2.5632244940337783,1.6896123211545766
22797,114,63,14,1,1,2.1510021499979834,1.4027166111547578
22798,114,64,16,1,0,1.729033328962187,1.729033328962187
22799,114,65,15,0,0,1.998194970831201,1.1463479054616306
22800,114,66,15,0,0,2.2176848131333187,1.3446189910573585
22801,114,67,16,1,0,1.3117945069206491,1.3117945069206491
22802,114,68,14,0,0,2.093509830224046,1.3538531657832489
22803,114,69,15,1,1,2.7325617097098047,1.7290135054293043
22804,114,70,14,0,1,2.1484011276047057,1.0950111206996243
22805,114,71,13,1,0,1.108116099670287,1.108116099670287
22806,114,72,15,0,1,2.5039166080447615,1.6526992064012207
22807,114,73,13,1,0,1.9715967428961836,1.066453862739482
22808,114,74,13,0,0,1.9148797814515621,1.0163532619588829
22809,114,75,15,0,0,2.1880531996266557,1.1707927840863783
22810,114,76,16,0,0,1.983616998882524,1.1541571906417265
22811,114,77,15,1,0,2.3136448380568764,1.4209235382667833
22812,114,78,14,1,0,1.207448448375951,1.207448448375951
22813,114,79,13,1,0,1.9711490088477328,1.0956970838790585
22814,114,80,15,0,0,2.1402693229685505,1.3353975538815621
22815,114,81,16,0,0,1.9885061796005656,1.1849598609548906
22816,114,82,16,0,0,2.1199223348172995,1.1754019965486846
22817,114,83,13,0,0,1.1007808479677208,1.1007808479677208
22818,114,84,15,1,1,1.3454928435192053,1.3454928435192053
22819,114,85,14,1,0,2.377531186812932,1.2484881999444457
22820,114,86,15,0,1,2.0650163079316064,1.5186471816184308
22821,114,87,14,1,0,1.941993532338988,1.265643212640322
22822,114,88,14,1,0,2.047077721215271,1.2216410493465424
22823,114,89,16,0,0,1.6204669559676583,1.1318322628119304
22824,114,90,18,0,1,1.8542176023592043,1.8542176023592043
22825,114,91,16,1,1,2.574734593824634,1.6682326617636347
22826,114,92,16,0,1,2.581576687639454,1.8875957824920626
22827,114,93,15,0,0,1.8867579222209256,1.1919988209531294
22828,114,94,15,0,1,2.3253052499761617,1.7043522283778574
22829,114,95,15,0,1,2.3908680518347687,1.541208378349768
22830,114,96,15,1,0,2.0666261964739947,1.3163397881636174
22831,114,97,14,1,0,2.049539061067641,1.3439817264035174
22832,114,98,14,1,1,2.6338158291657106,1.7713083140140125
22833,114,99,16,1,0,2.1503528831841385,1.3541836976582853
22834,114,100,17,1,0,2.215266269720677,1.332423741947954
22835,114,101,17,0,1,2.126542088909968,1.5529561418050353
22836,114,102,15,1,1,2.482715791534862,1.7923698061459146
22837,114,103,15,1,1,2.10791651082623,1.1638937030983945
22838,114,104,16,0,1,2.2039727009627925,1.3161728038018885
22839,114,105,15,1,1,2.087109972322908,1.4590570232616553
22840,114,106,16,1,0,2.6401571930858343,1.5718705769999763
22841,114,107,15,1,1,2.2855241525219534,1.8086204310124325
22842,114,108,15,1,1,2.3482321765328322,1.603676699636094
22843,114,109,14,1,0,2.0139868150512963,1.1039225817672635
22844,114,110,13,0,0,1.9033657120971361,1.000343017709873
22845,114,111,15,1,0,1.8840585062273814,1.3005758128776457
22846,114,112,14,0,0,2.05433588753239,1.2272535521047894
22847,114,113,16,0,1,2.6711835921710207,1.6759023855295057
22848,114,114,15,0,1,2.5742865334616143,1.5456323352838501
22849,114,115,14,1,0,1.9734714631650703,1.074658760085906
22850,114,116,14,1,0,2.4087525650989248,1.44717709004771
22851,114,117,17,1,0,2.73789299988301,1.7892268119655221
22852,114,118,17,0,0,2.158380948797489,1.4258249290866847
22853,114,119,15,1,0,1.965522214820417,1.229602591079249
22854,114,120,15,1,0,2.4043778255315327,1.6084604313914912
22855,114,121,17,1,1,3.1500215358648793,2.1848896620020075
22856,114,122,14,1,1,2.359238837719591,1.5666880046377707
22857,114,123,16,1,1,1.5700511914956898,1.5700511914956898
22858,114,124,15,0,0,1.9119531570505979,1.1986928453467596
22859,114,125,14,1,1,2.647526816140304,1.902058936404269
22860,114,126,16,1,0,2.1919169732487145,1.2937625838253763
22861,114,127,17,1,0,2.3071243383423328,1.1828738380954227
22862,114,128,16,1,0,2.6128724171358035,1.8366859151377046
22863,114,129,14,1,0,1.8775343723765427,1.2118657586523118
22864,114,130,15,1,0,2.176408350429649,1.3915745635180405
22865,114,131,16,1,1,2.980873995016417,1.9443093749915539
22866,114,132,16,0,0,2.1399497161841228,1.3511565173901117
22867,114,133,15,1,1,2.634842711157696,1.8772291669632106
22868,114,134,16,0,0,2.28527326276014,1.2815878745948943
22869,114,135,14,1,0,2.128971541165862,1.212488046227457
22870,114,136,15,0,0,1.9019736587145673,1.11712766811645
22871,114,137,14,0,1,2.2159342199486014,1.2894195793288579
22872,114,138,16,1,0,1.0081224485518614,1.0081224485518614
22873,114,139,16,0,0,1.0309867684444105,1.0309867684444105
22874,114,140,16,0,0,1.0965464483555827,1.0965464483555827
22875,114,141,14,0,1,1.4418533990360147,1.4418533990360147
22876,114,142,14,0,1,2.2318060324644846,1.233890950183302
22877,114,143,15,0,0,1.6317759406769985,1.1326651386435682
22878,114,144,15,0,1,2.5609553869745323,1.6387313013593858
22879,114,145,13,1,0,2.5975745506927934,1.568408505876202
22880,114,146,15,1,0,2.370909811246877,1.4093039988526055
22881,114,147,15,0,0,1.1197365888344037,1.1197365888344037
22882,114,148,16,0,1,2.3176040221614227,1.4488598926349427
22883,114,149,13,1,0,2.1404247801969305,1.2844627464859295
22884,114,150,17,1,1,2.1312080792668193,2.1312080792668193
22885,114,151,14,0,0,1.7284840106894164,1.1503348111341978
22886,114,152,14,1,0,2.1885872992091744,1.1555572834443046
22887,114,153,13,0,0,1.6268635408921346,1.0361255721882943
22888,114,154,16,0,0,1.890513404652516,1.3468733024309432
22889,114,155,13,1,1,1.022448793165577,1.022448793165577
22890,114,156,16,0,1,1.746624479896292,1.746624479896292
22891,114,157,16,0,1,2.7267810438793627,2.1033530639038087
22892,114,158,17,0,1,2.5113000230552744,1.6486851311822388
22893,114,159,16,0,1,1.9985096026925366,1.2301322453730343
22894,114,160,16,0,1,2.642150274674342,1.840647322517428
22895,114,161,15,0,1,1.475298014844619,1.475298014844619
22896,114,162,17,0,0,2.2893013309343284,1.441599229343449
22897,114,163,16,1,1,2.706400261795343,1.732981074008262
22898,114,164,16,0,0,1.951175454957293,1.0353476567351538
22899,114,165,15,1,0,1.640640454392237,1.640640454392237
22900,114,166,15,0,1,2.3707154633779397,1.3879071598494346
22901,114,167,15,0,1,2.02217663035989,1.281385243428001
22902,114,168,15,0,1,1.9515337544304665,1.3159699099110278
22903,114,169,16,1,1,2.8807876814300513,1.9532523401475712
22904,114,170,16,1,0,1.6802689366975156,1.6802689366975156
22905,114,171,16,1,1,2.3683456480664358,1.5670273643916954
22906,114,172,13,0,1,2.2152108901069285,1.3867065739781224
22907,114,173,15,0,1,1.9505977008864825,1.2241295024067975
22908,114,174,15,1,0,1.0988210293200715,1.0988210293200715
22909,114,175,13,1,0,2.1422274712234195,1.2437042329450958
22910,114,176,16,1,1,2.7364080738506678,1.4320987424732128
22911,114,177,18,0,0,1.4822426387865717,1.4822426387865717
22912,114,178,16,0,0,1.327645714825385,1.327645714825385
22913,114,179,16,0,0,1.9691265623878607,1.2600490790184178
22914,114,180,16,1,0,2.074928012337076,1.283793329501815
22915,114,181,15,1,1,1.3923430078402776,1.3923430078402776
22916,114,182,14,1,0,2.1913053378804546,1.0919297107536727
22917,114,183,14,0,1,2.09581554753876,1.2730193023137055
22918,114,184,15,0,1,2.5964153283391287,1.5850612688004824
22919,114,185,15,0,0,2.1388381477809473,1.3431142259491493
22920,114,186,13,0,1,2.356103210166797,1.4350341300752258
22921,114,187,17,1,1,2.8306196525712126,2.0329608684394813
22922,114,188,13,0,0,1.907922131903955,1.1419046425001451
22923,114,189,14,0,0,1.9255143355336934,1.097947594176896
22924,114,190,15,0,1,2.4252804996655977,1.531879851337679
22925,114,191,13,1,1,1.535980599021585,1.535980599021585
22926,114,192,15,0,1,2.481610588533244,1.627076685556365
22927,114,193,16,0,0,1.7797827805730217,1.0894367951840747
22928,114,194,16,1,0,2.1897285455481383,1.5241442876073346
22929,114,195,16,1,0,2.4239943089244145,1.4067338933841371
22930,114,196,13,0,1,2.0935077441435834,1.2797610065386142
22931,114,197,14,1,1,2.2370254028673644,1.3143376968236264
22932,114,198,15,0,1,2.441455167988492,1.5897361692967464
22933,114,199,15,0,0,2.020446573504551,1.1701923942815324
22934,114,200,16,1,0,2.3458519058804495,1.3017826040395364
22935,114,201,15,1,1,1.7104615305885065,1.7104615305885065
22936,114,202,14,0,0,1.084368030832985,1.084368030832985
22937,114,203,15,1,0,2.440515820338814,1.5661195453332593
22938,114,204,15,1,0,2.2558467538828024,1.377930794103877
22939,114,205,17,1,0,1.525057943461913,1.525057943461913
22940,114,206,13,1,0,1.9530654124863982,1.1428122742176707
22941,114,207,14,0,0,1.8070186885033368,1.0444093485383625
22942,114,208,17,1,0,2.4212562323777025,1.6907485594878076
22943,114,209,13,1,0,2.1962868938078897,1.2638288141622651
22944,114,210,14,0,1,2.4545552621767,1.6199709329488514
22945,114,211,13,1,0,1.9964732904918,1.201317312497667
22946,114,212,13,0,0,1.8574080168389389,1.1594122389336907
22947,114,213,14,1,1,2.3243230522300284,1.4857404819613664
22948,114,214,16,1,0,2.6922104163359832,1.8515901341697338
22949,114,215,17,1,1,2.2511507526986705,2.2511507526986705
22950,114,216,13,0,1,2.5032164176354605,1.5001315474397232
22951,114,217,16,0,1,2.8355087611961287,1.896955531611747
22952,114,218,17,0,0,2.052226654384826,1.2150693959903403
22953,114,219,16,1,0,1.57809326658518,1.57809326658518
22954,114,220,18,1,0,2.902205016869876,1.8308461938564635
22955,114,221,15,1,0,1.668765999562266,1.668765999562266
22956,114,222,14,1,0,1.7733247665216298,1.054069989205507
22957,114,223,13,0,0,2.3011532846609866,1.0787329065219593
22958,114,224,18,1,0,2.615388071594578,1.4581154769919906
22959,114,225,15,1,1,2.6359195665267268,1.659782854821859
22960,114,226,16,1,1,2.8476977712996185,1.9185031130951808
22961,114,227,15,0,1,2.226935659391283,1.4230024335881564
22962,114,228,14,0,0,1.29202965444638,1.29202965444638
22963,114,229,15,0,0,1.9449423111974427,1.0411498514111555
22964,114,230,16,1,0,1.517504351373864,1.517504351373864
22965,114,231,14,1,0,2.2086112734182097,1.2991831256564645
22966,114,232,16,1,0,2.4283872452326545,1.6741912007267163
22967,114,233,14,1,0,1.085246945577364,1.085246945577364
22968,114,234,16,0,0,1.1285835845329828,1.1285835845329828
22969,114,235,15,0,0,1.6287823105363581,1.066466773675365
22970,114,236,16,0,0,1.9271639985173956,1.1992116950003608
22971,114,237,15,0,1,1.4626821308882563,1.4626821308882563
22972,114,238,14,0,0,1.5222059380107118,1.034732643074428
22973,114,239,14,0,0,1.9539239281642153,1.0716264962366404
22974,114,240,15,0,0,2.1785530395667188,1.21377277359236
22975,114,241,14,0,1,2.6982815571408842,1.8979287349381881
22976,114,242,14,1,0,2.494233494676677,1.3442067664577346
22977,114,243,14,1,0,1.4670218742296215,1.4670218742296215
22978,114,244,14,1,1,2.8376868461819598,1.9840812608693394
22979,114,245,14,0,0,1.2015083248520209,1.2015083248520209
22980,114,246,15,0,0,2.3343660747454575,1.3910335771851796
22981,114,247,14,1,1,2.3017117447747593,1.4560209841419627
22982,114,248,16,1,1,3.515785716953114,2.350059319644721
22983,114,249,13,1,1,1.9588064311355475,1.1460230403463945
